zipcode,rating,insertedAtTimestamp,longitude,address,id,latitude,name,review_count,cuisine
10014,4.0,2018-05-02 17:24:32.431170,-74.008028,"143 Perry St, New York, NY 10014",aOdbXPdCPrckxo_it5xwSA,40.734966,The Otheroom,268,french
11220,4.5,2018-05-02 17:22:46.276397,-74.0046846944427,"811 53rd St, Brooklyn, NY 11220",16heVvLqYfLpl8mC1RN3Bg,40.6389709339157,Laojie Hotpot,253,korean
11354,4.5,2018-05-02 17:24:10.971459,-73.807817278102,"157-12 Northern Blvd, Flushing, NY 11354",xR2Yeb_Nh0MOAiUIaqaVOg,40.7634836392041,Tavern 157,223,french
11219,4.0,2018-05-02 17:21:01.169821,-73.99529,"4508 Fort Hamilton Pkwy, Brooklyn, NY 11219",lSeEbTefwsBytTjOigFLlQ,40.64031,D&D Coffee Shop,110,american
10011,4.0,2018-05-02 17:21:40.668432,-73.9967531074097,"1 W 8th St, New York, NY 10011",Zub6WrbrS_4XMI1mPbyeiw,40.7324876186231,La Panineria,165,italian
10029,3.5,2018-05-02 17:24:33.679722,-73.94757,"1642 Lexington Ave, New York, NY 10029",Wfvbslm4MX9CE1ROjRvGng,40.790916,Crêpe Café,74,french
11218,2.5,2018-05-02 17:20:29.787388,-73.97378,"624 Caton Ave, Brooklyn, NY 11218",71EQXj4urSJKrM7bZwM4Fg,40.64753,624 Kam Hai Chinese,38,chinese
11221,4.0,2018-05-02 17:24:00.991887,-73.9265948743181,"157 Suydam St, Brooklyn, NY 11221",M85t-iOAbMpO9mVIKAgwMw,40.6993863968861,Le Garage,97,french
11221,4.0,2018-05-02 17:20:29.586055,-73.9401473999023,"176 Macus Garvey Blvd, New York, NY 11221",VxzDpDIlwmWkbR5L_dB2yA,40.6922492980957,Good Friend Chinese Resturant,2,chinese
11235,4.0,2018-05-02 17:23:42.872100,-73.9555365,"1328 Sheepshead Bay Rd, Brooklyn, NY 11235",BDEqy8Qk4QdzTRlqZRFMxw,40.5877723,Osaka Sushi Express,84,japanese
11103,3.5,2018-05-02 17:20:28.995428,-73.9091797,"4720 30th Ave, Astoria, NY 11103",Dh2I2jRTXE7oDCfuA9vCoQ,40.7610039,Super China Pagoda,39,chinese
10001,4.0,2018-05-02 17:23:59.614200,-73.987317,"52 W 33rd St, New York, NY 10001",rSY3MyWqpuy3dNuUN4zQ_g,40.7487053,Petit Poulet,330,french
10022,3.5,2018-05-02 17:21:43.022005,-73.96767,"243 E 53rd St, New York, NY 10022",IUMTe7g19htqG7MXrsP5NQ,40.75722,Luna Piena,241,italian
11102,4.0,2018-05-02 17:24:23.785436,-73.92776,"21-02 30th Ave, Astoria, NY 11102",WEhkGLKlj-5X1pq_07Syaw,40.76961,Vesta,611,french
11358,4.0,2018-05-02 17:22:41.227892,-73.8030700683594,"41-04 163rd St, Flushing, NY 11358",SiPVYO6i-jJKRVEfW1WdxQ,40.7612266540527,Arirang Restaurant,107,korean
10009,4.0,2018-05-02 17:22:38.474377,-73.9805949,"212 Ave A, New York, NY 10009",iXmDaPsgylG1kHPLli15MQ,40.7298105,Fat Buddha,576,korean
10027,3.5,2018-05-02 17:23:56.023297,-73.948677,"2071 7th Ave, New York, NY 10027",CvSOAN2WWzLRGND4vN1xtA,40.807857,A1 Asian Fusion,79,japanese
11385,3.5,2018-05-02 17:20:28.767871,-73.9090729,"652 Seneca Ave, Ridgewood, NY 11385",vWEKZVPIYFewfqCOkkvVIQ,40.7034531,Lin's Garden,35,chinese
11101,3.0,2018-05-02 17:20:29.053434,-73.9474202692509,"44-69 21st St, Long Island City, NY 11101",yVDNPV0Yf3vQAsXTJett1g,40.7477277517319,I Fortune Cookie,36,chinese
10017,4.0,2018-05-02 17:24:26.232131,-73.978866,"100 Park Ave, Ste 1600, New York, NY 10017",2uVut84nu_1J1iXRoXRMiQ,40.7511373,2Beans,159,french
11206,4.0,2018-05-02 17:21:18.935766,-73.9367522552254,"457 Bushwick Ave, Brooklyn, NY 11206",yRAU7MtAE9St6Q8LSeFZCQ,40.7018189161952,Mama Bella's Grill & Bar Lounge,26,italian
10010,4.0,2018-05-02 17:20:29.889096,-73.98878,"1150 Broadway, New York, NY 10010",Xd_l7jtUAZZAAvK8-mI2Jw,40.74424,The Smith,538,american
10019,3.0,2018-05-02 17:20:28.995510,-73.97653,"40 W 56th St, New York, NY 10019",sR-KTsDa4vafaDak9Ik2sQ,40.76292,Hunan House,151,chinese
10018,4.0,2018-05-02 17:20:30.193711,-73.99039,"246 W 38th St, New York, NY 10018",Z65cd3Z7JvwK8TnSVg-cfA,40.75409,District Tap House,670,american
11221,4.0,2018-05-02 17:20:30.112674,-73.926797,"159 Central Ave, Brooklyn, NY 11221",Om6KGbN524K6pu9IkPT0Rg,40.69924,Maite,148,american
10018,4.5,2018-05-02 17:22:33.678851,-73.98442,"8 W 36th St, New York, NY 10018",EKkHfSYTm266-ZBve3SdgA,40.74997,Yoon Haeundae Galbi,37,korean
10022,3.0,2018-05-02 17:22:27.436994,-73.9724426269531,"58E 56th St, New York, NY 10022",NInbW8FuHAFwz354Ebm4VA,40.7611923217773,Roast Kitchen,69,indian
11233,3.5,2018-05-02 17:24:05.378126,-73.9290779,"310 Malcolm X Blvd, Brooklyn, NY 11233",cpfBJVV-5Jo5w2KcbOBtVQ,40.6822491,Chez Oskar,412,french
10469,4.0,2018-05-02 17:21:27.826902,-73.8435449,"2507 Eastchester Rd, Bronx, NY 10469",F3Zznc4UYAfbdiTgb09-NA,40.862992,Fratelli,59,italian
11105,4.0,2018-05-02 17:23:30.080913,-73.9081999,"35-15 Ditmars Blvd, Astoria, NY 11105",01hs_l54-211UuiJPI83lA,40.77469,Sakura Japanese Cuisine,169,japanese
11361,4.0,2018-05-02 17:22:37.862111,-73.7619636,"220-05 Northern Blvd, Bayside, NY 11361",DymuoD56_QaUQdRpZSiOEw,40.7614151,BCD Tofu House,573,korean
11211,4.0,2018-05-02 17:23:59.614204,-73.95005,"533 Grand St, Brooklyn, NY 11211",TIjtmaeUZexPZvcBz73VCw,40.7113,Le Barricou,1092,french
10003,4.0,2018-05-02 17:22:08.316142,-73.986686,"91 1st Ave, New York, NY 10003",NzU2hb0z0jGEOOv0-zTLEQ,40.726261,Sigiri,521,indian
10018,3.0,2018-05-02 17:20:29.191655,-73.9907654374838,"610 8th Ave, New York, NY 10018",6kCo3xb87Sc3Aa5ZSWzNnw,40.7555654203146,Kung Fu Kitchen,189,chinese
10003,4.0,2018-05-02 17:20:30.399485,-73.985846,"207 2nd Ave, New York, NY 10003",1Ed-tb_0dBGrXfsYyehmvg,40.73169,Momofuku Ssam Bar,2209,american
10065,3.5,2018-05-02 17:23:07.226330,-73.9585727685255,"1237 1st Ave, New York, NY 10065",bAPDGHHaLZs-XEFk7ZXGVA,40.7645621771246,Spice Saigon,140,korean
11232,4.5,2018-05-02 17:22:32.517243,-74.0082717,"254 36th St, Brooklyn, NY 11232",5DubGsDTQYkdNf4nEYsfag,40.6564113,Ejen Korean Comfort Food,17,korean
11101,3.5,2018-05-02 17:21:22.873752,-73.9528775638914,"46-33 Vernon Blvd, Long Island City, NY 11101",e7jRn5TNlF84k7PuvJ1MOA,40.7458575124991,Manducatis Rustica,163,italian
11372,4.0,2018-05-02 17:20:30.082759,-73.8860056,"80-07 37th Ave, Jackson Heights, NY 11372",57joDNvKR4nd05PqNcgzKA,40.7496944,Emoji Burger,146,american
10011,4.0,2018-05-02 17:20:29.915668,-74.0000762939453,"246 W 18th St, New York, NY 10011",MctQwL9Mp5X7DJk13VoERg,40.7417526245117,Westville Chelsea,989,american
11357,3.0,2018-05-02 17:20:29.624673,-73.809207604069,"15327 Cross Island Pkwy, Whitestone, NY 11357",nLusT3JPy8BfMX01U1Hy8Q,40.7876885412263,King's Chef Chinese Restaurant,35,chinese
10027,3.5,2018-05-02 17:22:02.970824,-73.94588,"274 Lenox Ave, Manhattan, NY 10027",B0IXsKwCk21hNQffYPJmHA,40.80678,Chaiwali Harlem,184,indian
10011,3.5,2018-05-02 17:24:37.182861,-74.00053,"204 W 14th St, New York, NY 10011",pfpp5k04_XjZhIt-VqqArQ,40.73875,Dirty Bird To Go,398,french
10019,4.0,2018-05-02 17:21:10.692315,-73.9914178848267,"501 W 51st St, New York, NY 10019",0axnkZlDiQcJVc06DDXxGQ,40.7654289685161,Ristorante Il Melograno,252,italian
10065,4.0,2018-05-02 17:24:17.168838,-73.9609017,"1268 2nd Ave, New York, NY 10065",k4ds_s6y8S46WzVIolypLQ,40.7652988,Serena's Wine Bar Cafe,100,french
10022,4.0,2018-05-02 17:23:17.875132,-73.96815,"250 E 52nd St, New York, NY 10022",479rycCXZojMT9S0cl8Oxg,40.75611,Yakiniku Gen,107,japanese
11234,4.0,2018-05-02 17:21:18.579845,-73.930587,"4602 Ave N, Brooklyn, NY 11234",zGThJJhL82LDEUlUFALImQ,40.61848,Battista Ristorante,78,italian
11354,3.5,2018-05-02 17:22:46.715077,-73.8089374478851,"156-28 Northern Blvd, Flushing, NY 11354",Acz3UeoSw9F4E_ET5yxPsQ,40.7638726434502,Emone Korean Family Restaurant,31,korean
11237,4.5,2018-05-02 17:20:55.628238,-73.922343,"234 Starr St, Brooklyn, NY 11237",-g65PxVQmh3U8dKUbz1Upg,40.705553,Santa Salsa,51,american
11361,4.0,2018-05-02 17:23:59.614179,-73.7716246,"213-41 39th Ave, Bayside, NY 11361",qWGFjZJ2wJeDzt1QH7t5Xg,40.7655165,Aperitif Bistro Bayside,329,french
10013,3.0,2018-05-02 17:20:29.080071,-74.0087721,"121 Hudson St, New York, NY 10013",PGeL1b4xNJggpZsHEGoxjg,40.7201045,Mr Chow,324,chinese
10003,3.5,2018-05-02 17:21:28.668364,-73.9921539848726,"113 University Pl, New York, NY 10003",ONEe1U1fNGT80jAEE0sCrg,40.7343869142235,Vapiano,996,italian
10028,4.5,2018-05-02 17:24:19.218659,-73.95201,"316 East 84th St, New York, NY 10028",7AkS0QtUcnyGvObJpLlDtQ,40.77602,Charc,37,french
11102,4.0,2018-05-02 17:20:29.219846,-73.9240579,"2303 Astoria Blvd, Astoria, NY 11102",eqdqHdY1CdCRHMXf6CgK3Q,40.7718436,Pao & Cha Cha,93,chinese
11104,3.5,2018-05-02 17:21:29.743951,-73.9237853139639,"41-08 Greenpoint Ave, Sunnyside, NY 11104",P1hH4JDmzCX9hs-lZ-GCNw,40.740013718605,Prima Sarabella Italian Cuisine,35,italian
10019,4.0,2018-05-02 17:23:22.274916,-73.98852,"744 9th Ave, New York, NY 10019",T1bgtJcjtc-6xykWqBRfUw,40.76352,Mentoku,310,japanese
11106,3.5,2018-05-02 17:20:28.910131,-73.9243148820204,"3205 Broadway, Astoria, NY 11106",AEkpyAGcVe5NgH2Nb7fCNQ,40.7615513755699,Nuevo Jardin De China Restaurant,183,chinese
11208,4.0,2018-05-02 17:21:01.632209,-73.8718,"2488 Linden Blvd, Brooklyn, NY 11208",_aq66KJxRGbc-VJkxemBFA,40.6663,American Hero Restaurant,4,american
10022,3.5,2018-05-02 17:24:04.885218,-73.96692,"1008 2nd Ave, New York, NY 10022",-G5Bl97kXbL2SgzO6UodiA,40.75677,La Mangeoire,196,french
11215,5.0,2018-05-02 17:24:00.527004,-73.9925,"652 5th Ave, Brooklyn, NY 11215",eT39RKlQ8i5Z4ml0ZwUK-Q,40.66248,Tambour,19,french
10019,4.0,2018-05-02 17:21:55.620115,-73.9867,"826 9th Ave, New York, NY 10019",7Dm0ramHbk77F4yD115WWg,40.76603,Aaheli Indian Cuisine,329,indian
10075,3.5,2018-05-02 17:23:36.481139,-73.95066,"1472 York Ave, New York, NY 10075",Gg3heBdQQ9Wr03icYIaIQA,40.77077,Kobe Sushi,119,japanese
10024,4.0,2018-05-02 17:20:28.586491,-73.97647,"215 W 85th St, New York, NY 10024",ojbH3wnRu050hRhkmoxRiA,40.78752,Han Dynasty,405,chinese
11231,5.0,2018-05-02 17:24:02.719119,-73.992855,"244 Smith St, Brooklyn, NY 11231",OkiPb6gNNRmcbB4zIIMx0g,40.6834507,Big Tiny,27,french
10010,4.0,2018-05-02 17:22:23.667480,-73.9923,"60 W 23rd St, New York, NY 10010",p3E_1wktqB-Z4qtqqO9F-A,40.74252,Terri,772,indian
10471,3.0,2018-05-02 17:22:14.467222,-73.8983244,"5975 Broadway, Bronx, NY 10471",rBYSwbua5I5dzMTRX5o7Jg,40.8895826,Burrito Shop,44,indian
10021,4.0,2018-05-02 17:21:16.389578,-73.961555480957,"140 E 74th St, New York, NY 10021",g-x0AcFbyiQDvnkeus0BLw,40.7716751098633,Vivolo Restaurant,161,italian
11238,4.0,2018-05-02 17:24:19.786055,-73.96388,"930 Fulton St, Brooklyn, NY 11238",ui4Hhq2duXIZLuzev9531g,40.68274,Otway,48,french
10023,4.0,2018-05-02 17:21:16.669502,-73.97888,"71 West 71st St, New York, NY 10023",yQ7K4uFnxXxpBVbnOSR8kA,40.77668,Polpette 71,63,italian
10002,4.5,2018-05-02 17:20:39.180223,-73.9901,"65 Rivington St, New York, NY 10002",8AMEjzaPVE8wDcEgI3_OEA,40.72052,Hemlock,28,american
10012,4.0,2018-05-02 17:22:59.273859,-74.0005093505881,"144 W 4th St, New York, NY 10012",kqJApXkfFn42SZZG7QTc4w,40.7314266965889,Go Zen,503,korean
11226,4.0,2018-05-02 17:20:28.882929,-73.96446,"1615 Church Ave, Brooklyn, NY 11226",aZMVSzm1ypJOkRsLVaMUVA,40.64904,New Chin Chin Wu Restaurant,5,chinese
11249,3.5,2018-05-02 17:21:02.276654,-73.958512,"150 North 7th St, Brooklyn, NY 11249",waQFCvxlJm4uEpL5a4qQbA,40.718043,Burgers Beer & Velvet,8,american
10017,4.5,2018-05-02 17:23:37.766293,-73.97172,"245 E 44th St, New York, NY 10017",jplPyiAUcDhFasdqozSnEA,40.75157,sushi AMANE,29,japanese
11358,4.0,2018-05-02 17:22:45.729473,-73.8053371,"160-28 Northern Blvd, Flushing, NY 11358",umpBNqixheC-o3TPQAYeBw,40.7626998,Cafe Originale,74,korean
10022,4.0,2018-05-02 17:23:18.824234,-73.967742,"239 E 53rd St, New York, NY 10022",l_RAv09V67j-Hm9dyZxWhw,40.757251,Tomi Jazz,277,japanese
10016,4.0,2018-05-02 17:20:28.796083,-73.97728,"550 3rd Ave, New York, NY 10016",wDuf4Qz9qsC62amLZgWNJQ,40.74744,Little Alley,148,chinese
10013,4.0,2018-05-02 17:20:57.519632,-74.0092899,"322 Spring St, New York, NY 10013",w7zQ47EyJ6R7K_TEWZnInA,40.72589,Spring Streets Finest Deli,7,american
10002,4.0,2018-05-02 17:21:44.319648,-73.98514,"63 Clinton St, New York, NY 10002",EYSIZX7b6Sp6TNc_KNvn7Q,40.71951,Speedy Romeo,203,italian
10025,3.5,2018-05-02 17:23:43.478304,-73.9656807963058,"940 Amsterdam Ave, New York, NY 10025",pWT9GRkLeloTEKo2HkyKKA,40.8007770199998,West Side Noodle Co,27,japanese
10022,4.0,2018-05-02 17:23:32.770383,-73.971868,"98 E 53rd St, New York, NY 10022",-Exv1AEsaKU6Cdb2TO_ZUg,40.758301,The Lobster Club,36,japanese
10024,3.5,2018-05-02 17:20:58.774865,-73.9792,"355 Amsterdam Ave, New York, NY 10024",KifkRh0gGD0voBw4FHFCVA,40.78163,Chirping Chicken,500,american
10014,4.0,2018-05-02 17:23:56.939219,-74.0032,"38-40 Carmine St, New York, NY 10014",rCCZWRpuzW3FhAHN2BB1Eg,40.72999,Carma Asian Tapas,317,japanese
11373,4.0,2018-05-02 17:23:03.166378,-73.8746472448111,"90-19 Corona Ave, Elmhurst, NY 11373",3pFKz52MVF7dmIrKlUNBjw,40.7418128103018,Little House Cafe,23,korean
11225,5.0,2018-05-02 17:22:09.882530,-73.9538803100586,"294 Rogers Ave, Brooklyn, NY 11225",_ZxbRvQDWD3uVu3o9df82A,40.6662292480469,J & R West Indian Restaurant,1,indian
10301,4.5,2018-05-02 17:22:11.922968,-74.0855344,"322 Victory Blvd, Staten Island, NY 10301",T-oHllUXvyGBvhn3id5Vwg,40.6342048,New Asha Sri Lanka Restaurant,95,indian
10010,3.5,2018-05-02 17:24:27.667527,-73.9796054363251,"401 E 20th St, New York, NY 10010",PhEuVS74xQsDrFXWVH21Xg,40.7350392676359,Petite Abeille,389,french
10018,3.0,2018-05-02 17:22:50.144619,-73.988746209787,"513 7th Ave, New York, NY 10018",87C1A7TyutLNCZxBPCdWsQ,40.753127852035,Cafe Hestia,87,korean
11372,3.5,2018-05-02 17:23:24.224455,-73.8884602,"77-05 37th Ave, Ste A, Jackson Heights, NY 11372",eyrc1L7VnWK0TcF9cheR4w,40.7494447,Okawa,136,japanese
11210,4.0,2018-05-02 17:20:28.850574,-73.94729,"2318 Nostrand Ave, Brooklyn, NY 11210",cWPdP8_GqEWxZKRiOonfDg,40.62813,Di Di Restaurant,30,chinese
10309,4.0,2018-05-02 17:23:40.520502,-74.23439,"17 Page Ave, Staten Island, NY 10309",PqKY3hMc5jY3EFop34ObGQ,40.52394,Fushimi Tottenville,31,japanese
10038,3.5,2018-05-02 17:21:32.378291,-74.006898168681,"2 Gold St, New York, NY 10038",DF7PV0DE9z0LM4ae6XYeYg,40.707555318913,Harry's Italian,510,italian
10001,4.5,2018-05-02 17:22:34.964467,-73.9866652214984,"276 5th Ave, New York, NY 10001",6p1hVVBEXd8jtRULoRUW5g,40.7458773458956,Dons Bogam Black,39,korean
11378,4.5,2018-05-02 17:21:17.271614,-73.89556,"52-27 69th St, Maspeth, NY 11378",KSUtWeFngYHhNff9DfjVBQ,40.73274,Forno Pizzeria E Trattoria,134,italian
11206,4.0,2018-05-02 17:20:30.279207,-73.933319,"985 Flushing Ave, Brooklyn, NY 11206",DlLYddNASED5fcmZzu9dOw,40.703128,Koda Restaurant & Lounge,67,american
10003,4.0,2018-05-02 17:23:16.822702,-73.9859368048935,"214 E 10th St, New York, NY 10003",7rxg-tWPc1jK7Cikn5R86g,40.7293077268171,Hi-Collar,394,japanese
10023,3.5,2018-05-02 17:24:25.935060,-73.9776967,"316 Columbus Ave, Ste 1, New York, NY 10023",E2zKMwHhz4--dyplQ7gf8A,40.7792833,Pappardella,468,french
11207,3.0,2018-05-02 17:20:52.870631,-73.9139328,"1637 Broadway, Brooklyn, NY 11207",KCUu9D9SJDi6e2uY3_d5jQ,40.6851692,Angie's Breakfast Spot,107,american
10010,4.0,2018-05-02 17:23:38.810883,-73.983474,"61 Lexington Ave, Unit B, New York, NY 10010",ynIx549QFj29o84y1RSGyw,40.740829,Bao Bao Cafe,352,japanese
11207,3.0,2018-05-02 17:20:29.331838,-73.90935,"553 Wilson Ave, Brooklyn, NY 11207",NJGtDl4jqIaRz0qEnfUOOQ,40.69152,Beijing House,36,chinese
10019,4.0,2018-05-02 17:23:15.371359,-73.9783116057515,"31 W 52nd St, New York, NY 10019",LRyA5LakzQpv1t6pX-AcGg,40.7607927244645,Omakasa,30,japanese
10036,3.5,2018-05-02 17:22:04.635420,-73.984024,"138 W 46th St, New York, NY 10036",9lKYC8qs6owmBazkVR5XDA,40.757882,Minar Indian Restaurant,290,indian
11215,4.0,2018-05-02 17:24:00.876977,-73.9896939343586,"469 4th Ave, Brooklyn, NY 11215",TdUhTJ7hCt0uANqHIcltOA,40.6688499963761,Olivier Bistro,274,french
10003,4.0,2018-05-02 17:23:01.330035,-73.988094,"37 St Marks Pl, New York, NY 10003",3Rah-cvFk79duFQ83voQ5A,40.728833,99 Favor Taste - St. Marks,211,korean
10024,4.0,2018-05-02 17:24:06.923319,-73.97918,"349 Amsterdam Ave, New York, NY 10024",8nXo6lNJlXQQIdy8Kf7J9Q,40.7814059,Tessa,271,french
10305,4.0,2018-05-02 17:21:20.428477,-74.087054,"1476 Hylan Blvd, Staten Island, NY 10305",asMg3FeJWauvaoE8MVxiBw,40.592329,Trattoria Romana,140,italian
10019,4.5,2018-05-02 17:20:30.512761,-73.98527,"856 8th Ave, New York, NY 10019",jvx3UEV66_Q2x5GnNHGmBQ,40.7631299,Dig Inn,103,american
11354,3.0,2018-05-02 17:22:57.832239,-73.8225339353085,"144-18 Northern Blvd, Queens, NY 11354",IFrVUzwItoR6cW2rOw61xA,40.7647316157818,Zhen Wei Zhen,1,korean
10022,3.0,2018-05-02 17:20:29.359121,-73.9643376320601,"324 E 57th St, New York, NY 10022",s25mujxKWphsyFm0Ji1xYA,40.7588502019644,Mr Chow,293,chinese
11106,4.5,2018-05-02 17:21:19.571652,-73.92089,"34-08 31st Ave, Astoria, NY 11106",f8TZ_ctcSwxwW8S69YKnwg,40.76281,Il Bambino,1136,italian
11419,2.0,2018-05-02 17:22:28.389334,-73.8116302,"13508 Liberty Ave, South Richmond Hill, NY 11419",RTES6LV41eqN3mfjkqASGw,40.6915665,Indian Diner,4,indian
11201,4.0,2018-05-02 17:24:09.171699,-73.9900535,"120 Smith St, Brooklyn, NY 11201",_G6lH3rUyhyIxXHyQWFlag,40.6877048,Bien Cuit,337,french
11211,3.5,2018-05-02 17:21:36.038476,-73.9692663444951,"400 Kent Ave, Brooklyn, NY 11211",bJwcf-h06wX6Yo3kVkajww,40.710766325009,Giando on the Water,147,italian
10013,3.0,2018-05-02 17:21:51.915029,-73.9975306433213,"119 Mott St, New York, NY 10013",1qotQS-eDg6_TdBU0cQiPg,40.7179220761959,Vincent's Restaurant,223,italian
10024,3.5,2018-05-02 17:20:29.531216,-73.9807237,"2199 Broadway, New York, NY 10024",Pm9g4v6bpq9_OEigK0jHYA,40.7832742,La Unica Caridad Restaurant,7,chinese
10002,4.0,2018-05-02 17:23:23.775831,-73.9899597167969,"249 Broome St, New York, NY 10002",ZfuZ2byArGq-5j8zX8Afeg,40.7178344726563,Zest Sushi,701,japanese
11385,3.5,2018-05-02 17:20:29.504549,-73.89678,"6708 Fresh Pond Rd, Ridgewood, NY 11385",fQ2IN15gqlRrE2oS39nXjw,40.7055099,Taste of China,8,chinese
10007,4.0,2018-05-02 17:21:01.767947,-74.00637,"106 Duane St, Manhattan, NY 10007",cSg6wIFrYz_iYddUSV4BVw,40.71541,Delimarie,92,american
10018,3.5,2018-05-02 17:20:30.309324,-73.9859890937805,"119 W 40th St, New York, NY 10018",aU8ZfmIVm1Ii52QEX7p9NA,40.7539974153042,Two Forks,71,american
11106,4.0,2018-05-02 17:20:30.512756,-73.9241287461118,"34-21 34th Ave, Astoria, NY 11106",Vs2IM_3Hyhh7FrzagM_9cQ,40.7583169449012,Mar's,212,american
10012,4.5,2018-05-02 17:21:07.963318,-74.00322,"196 Spring St, New York, NY 10012",qBGKigOGn_flCx1apxPzlA,40.72506,Piccola Cucina Osteria,281,italian
10013,4.5,2018-05-02 17:21:17.023196,-74.0093277537459,"165 Duane St, New York, NY 10013",WYhRkUATHRyXZrE55MArbA,40.7173964385114,Scalini Fedeli,273,italian
11385,4.0,2018-05-02 17:20:29.331882,-73.893798,"61-10 Myrtle Ave, Queens, NY 11385",ctfDC3-bK-Up3IC5wFnBVQ,40.700626,Double Chinese Restaurant,7,chinese
11417,4.0,2018-05-02 17:22:08.781015,-73.83744,"10306 Liberty Ave, Ozone Park, NY 11417",fv2mCAA4VtJxrwke3TH1cw,40.68152,S & A West Indian Restaurant,58,indian
11235,3.5,2018-05-02 17:22:11.313527,-73.961738,"232 Neptune Ave, Brooklyn, NY 11235",_nozpz6d5t3KrabkzwFjpg,40.58134,Shama Restaurant,9,indian
10031,3.5,2018-05-02 17:20:29.136098,-73.9506657,"1588 Amsterdam Ave, New York, NY 10031",OSqcNi7EZLAMtuiQjuoiLg,40.8212837,Grand Great Wall Restaurant,17,chinese
10502,4.0,2018-05-02 17:22:17.587369,-73.848512,"465 Ashford Ave, Ardsley, NY 10502",8woH0nY6mV7GxVg6mtzrIg,41.012637,Calcutta Wrap & Roll,192,indian
10027,3.5,2018-05-02 17:20:50.445617,-73.9598026871681,"1187 Amsterdam Ave, New York, NY 10027",uTS2GevPXqsFKMgdpp5Txw,40.8084415644407,Friedman's,253,american
11375,5.0,2018-05-02 17:21:34.730985,-73.8331417133898,"116-09 Queens Blvd, Forest Hills, NY 11375",vBL9aYuf1e1cJbC8Z9TWvw,40.7161371542532,Cipollina Gourmet,117,italian
10017,4.0,2018-05-02 17:24:36.021369,-73.97236,"219 E 44th St, New York, NY 10017",eFS3e9ctodj4aBTzRv_vtQ,40.75183,Ben & Jack's Steakhouse,180,french
10281,3.0,2018-05-02 17:20:29.136180,-74.0160110541061,"225 Liberty St, Hudson Eats, New York, NY 10281",rJeh77RIvtmISisvVoy6TA,40.7126462901984,Northern Tiger,108,chinese
10036,4.0,2018-05-02 17:23:27.835345,-73.9905481084213,"658 9th Ave, New York, NY 10036",q23Br0CDFO6a1qx_7ItFKA,40.7607671353346,Shokudo,64,japanese
10028,3.5,2018-05-02 17:23:48.474255,-73.95447,"1557 2nd Ave, New York, NY 10028",NlgC8TjNuf8sy6qg2xpqsQ,40.77463,Yuka Japanese Restaurant,512,japanese
10018,4.0,2018-05-02 17:23:55.123533,-73.98588180542,"63 W 37th St, New York, NY 10018",_zGsfwGAY8ZTob_mIFAM-w,40.7515934305237,Pokéworks,1605,japanese
11357,4.0,2018-05-02 17:21:20.540321,-73.79474,"17-12 Utopia Pkwy, Whitestone, NY 11357",JaD3WhM5pFGTwC5e7cHaKQ,40.78226,Riviera Ristorante,81,italian
10166,3.5,2018-05-02 17:24:12.497063,-73.9765333888855,"MetLife Building, 200 Park Ave, New York, NY 10166",qfeCYi9MMD6I7jQLFqngPg,40.7540842395185,Cafe Centro,138,french
10019,4.0,2018-05-02 17:20:30.454186,-73.9860519,"249 W 49th St, New York, NY 10019",oLA02lMIfgvbYquvXzkARw,40.7614625,Lillie's Victorian Establishment,1178,american
10019,5.0,2018-05-02 17:24:15.479980,-73.98927,"712 9th Ave, New York, NY 10019",_eDqIOQKEntGHC6JgVYyCg,40.7625,Anchor Grill,46,french
10301,3.5,2018-05-02 17:23:37.176483,-74.10327,"418 Forest Ave, Staten Island, NY 10301",2C2xXOJUvvWfNSw0nlcg4w,40.63074,Kyoto Sushi V,37,japanese
10019,4.0,2018-05-02 17:21:17.484980,-73.98063,"30 West 46th St, New York, NY 10019",ZUrGqOG2cetGI-KKXk3c2g,40.756473,Chazz Palminteri Italian Restaurant,131,italian
10016,4.0,2018-05-02 17:22:18.936975,-73.98136,"386 3rd Ave, New York, NY 10016",cuUmPDEY-1KXzShGdpsqag,40.74189,Turkish Kitchen,510,indian
11215,4.5,2018-05-02 17:21:41.769050,-73.9907741546631,"691 6th Ave, Brooklyn, NY 11215",IZ9-5z45wc3Oh_jlnX_Kcg,40.6603430973463,Giuseppina's,245,italian
10036,4.0,2018-05-02 17:21:18.829730,-73.9849,"142 W 44th St, New York, NY 10036",uPe0efNw-uwPybeqccZ1zQ,40.75662,Osteria Al Doge,382,italian
10007,4.5,2018-05-02 17:24:21.128809,-74.00913,"85 W Broadway, New York, NY 10007",qkE8HdN6Kj32sUiq0amvzQ,40.71521,Evening Bar,15,french
11206,4.0,2018-05-02 17:21:56.026129,-73.936897,"443 Bushwick Ave, Brooklyn, NY 11206",uVRau5cd-OpqWIA-qsCiJA,40.702309,All About Indian Food,60,indian
10001,3.5,2018-05-02 17:21:43.161126,-73.989334,"108 W 32nd St, New York, NY 10001",Rp-1kZ68rHia43PrOd3EEQ,40.7487543,Barilla Restaurants,71,italian
10465,4.5,2018-05-02 17:23:48.369682,-73.827011,"3465 E Tremont Ave, Bronx, NY 10465",grDidrXGVm0tXJC8jnkqag,40.831959,Kim Popla,3,japanese
11217,4.0,2018-05-02 17:23:26.928430,-73.973522,"287 Flatbush Ave, Brooklyn, NY 11217",49k7dpa5cNgKM0TBb593IA,40.679178,Sumi Sushi,83,japanese
